theme,word,nombre,ok
2,pour,3190,0
2,les,3041,0
2,vous,2486,0
2,que,2149,0
2,sur,2106,0
2,une,2013,0
2,avec,1774,0
2,cest,1697,0
2,pas,1649,0
2,des,1593,0
2,est,1590,0
2,vidéo,1532,1
2,dans,1490,0
2,jai,1407,0
2,qui,1342,0
2,mon,1241,0
2,youtube,1071,1
2,merci,985,1
2,nouvelle,965,1
2,plus,897,0
2,mais,861,0
2,trop,717,0
2,cette,707,0
2,tout,693,0
2,via,691,1
2,the,685,0
2,fait,681,0
2,suis,670,0
2,mes,657,0
2,quand,603,0
2,moi,588,0
2,bien,577,0
2,tous,535,0
2,nous,518,0
2,nouveau,487,1
2,beauteactive,472,1
2,faire,464,0
2,elle,462,0
2,soir,440,1
2,bon,438,0
2,journée,436,1
2,tellement,425,1
2,par,418,0
2,bonne,401,1
2,voir,401,1
2,comme,393,1
2,vlog,386,1
2,sont,378,0
2,caroreceveur,360,0
2,son,358,0
2,petit,357,1
2,ligne,353,1
2,ici,353,1
2,aujourdhui,351,1
2,hâte,339,1
2,and,335,1
2,vos,333,0
2,emmymakeuppro,321,0
2,demain,318,1
2,quoi,308,0
2,livre,306,1
2,notre,298,0
2,jour,297,1
2,rdv,296,1
2,vie,296,1
2,vraiment,293,1
2,très,292,1
2,encore,290,1
2,toi,290,0
2,you,288,0
2,camillecerfoff,287,0
2,horia,287,1
2,chez,276,0
2,belle,271,1
2,paris,269,1
2,ton,268,0
2,même,267,0
2,votre,266,0
2,for,266,0
2,aussi,265,1
2,semaine,263,1
2,emyltr,259,0
2,jaime,258,0
2,shannakress83,257,0
2,tiboudnez,257,0
2,avez,254,0
2,toujours,252,1
2,enfin,251,0
2,dernière,251,1
2,être,247,0
2,with,241,0
2,aux,240,0
2,new,234,1
2,fois,230,1
2,jamais,226,1
2,this,226,0
2,amis,224,1
2,video,223,1
2,tes,222,0
2,ces,219,0
2,france,217,1
2,moment,213,1
2,juste,212,1
2,safiavendome,210
2,jours,210
2,temps,210
2,alors,207
2,comment,207
2,monde,206
2,après,205
2,vais,202
2,oui,202
2,nos,194
2,quon,193
2,été,192
2,peu,191
2,avant,191
2,super,186
2,fais,185
2,ses,184
2,bravo,184
2,toutes,184
2,petite,182
2,cétait,182
2,nouvel,182
2,blog,181
2,non,181
2,toute,180
2,photo,177
2,sans,175
2,beaucoup,175
2,dit,175
2,depuis,175
2,ans,173
2,gens,172
2,déjà,171
2,chaîne,170
2,épisode,169
2,matin,166
2,hello,166
2,your,165
2,quelle,163
2,quil,163
2,instagram,163
2,love,159
2,sera,158
2,look,158
2,our,157
2,concours,155
2,rien,155
2,ils,155
2,compte,154
2,collection,154
2,dire,153
2,weekend,152
2,dune,152
2,peut,152
2,youmakefashion,151
2,wandertea,151
2,rire,148
2,top,147
2,ont,147
2,soirée,147
2,team,146
2,article,144
2,beautymatch,143
2,dimanche,142
2,parle,140
2,avoir,140
2,veux,139
2,nuit,139
2,lien,139
2,make,138
2,beauté,138
2,allez,138
2,fin,137
2,makeup,137
2,andyraconte,135
2,maintenant,135
2,davoir,134
2,première,134
2,coup,133
2,fadelamecheri,132
2,viens,132
2,êtes,132
2,découvrir,131
2,dun,131
2,week,130
2,dernier,128
2,quelques,128
2,jadore,128
2,leur,127
2,deux,127
2,vidéos,127
2,entre,126
2,envie,124
2,summer,124
2,grand,123
2,magnifique,123
2,hier,122
2,beau,122
2,story,122
2,gloria,121
2,plaisir,120
2,mois,119
2,dêtre,119
2,cet,117
2,besoin,117
2,jespère,117
2,snapchat,117
2,2018,117
2,produits,116
2,day,116
2,sandrea26france,115
2,lui,114
2,sais,114
2,suite,114
2,twitter,113
2,nato_o,113
2,happy,113
2,mode,112
2,chaque,112
2,ladresse,111
2,live,111
2,donc,111
2,tf1,111
2,famille,110
2,sous,109
2,gagner,109
2,passe,109
2,samedi,109
2,jen,109
2,devant,109
2,vite,108
2,était,108
2,insta,108
2,beauty,108
2,personne,107
2,lufyyyy,107
2,ceux,106
2,retour,106
2,plein,106
2,theisland,104
2,faut,104
2,saison,103
2,photos,102
2,bonjour,102
2,regarder,101
2,tête,100
2,aller,100
2,playlist,100
2,vacances,99
2,vtep,99
2,haul,99
2,her,99
2,gros,99
2,mieux,99
2,18h,99
2,peux,98
2,parce,97
2,that,97
2,maison,97
2,choses,96
2,quel,96
2,pourquoi,96
2,mal,95
2,from,95
2,heureuse,95
2,haha,94
2,end,94
2,style,94
2,snap,93
2,contente,93
2,fou,93
2,bientôt,93
2,noël,92
2,cheveux,92
2,vois,92
2,pendant,91
2,chakeup,91
2,cool,91
2,faites,91
2,jolie,90
2,miss,89
2,donne,89
2,lundi,89
2,voyage,89
2,voici,88
2,bio,88
2,about,88
2,premier,87
2,voilà,87
2,reste,87
2,crois,87
2,maquillage,87
2,nest,87
2,petits,87
2,anniversaire,87
2,bisous,86
2,meganvlt,86
2,clip,86
2,autres,86
2,morning,85
2,all,85
2,part,85
2,maman,85
2,dearcarotte,84
2,vrai,84
2,routine,84
2,javais,84
2,commence,84
2,minutes,84
2,meilleure,83
2,halloween,83
2,parler,83
2,thibaultshannawt,83
2,chose,83
2,dispo,83
2,kids,82
2,passer,82
2,moins,82
2,are,82
2,prendre,82
2,genre,82
2,coeur,81
2,site,80
2,thibaultmiami,80
2,meilleur,79
2,night,79
2,vendredi,78
2,grâce,78
2,code,78
2,adrianne1705,78
2,jsuis,78
2,back,78
2,dis,77
2,soleil,77
2,place,76
2,année,76
2,dès,76
2,omg,76
2,but,76
2,coucou,76
2,film,75
2,what,75
2,car,75
2,personnes,75
2,tas,75
2,prochain,75
2,partir,74
2,arrive,74
2,disponible,74
2,sort,74
2,chat,74
2,surprise,74
2,direction,74
2,palette,73
2,projet,73
2,surtout,73
2,prochaine,73
2,vient,73
2,miami,72
2,collab,72
2,diy,72
2,contre,72
2,lire,71
2,font,71
2,tournage,70
2,best,70
2,healthy,70
2,folie,70
2,fond,70
2,rêve,69
2,fille,69
2,retrouve,68
2,retrouver,68
2,chaine,68
2,one,68
2,united,67
2,conseils,67
2,célébrités,67
2,partager,67
2,regarde,66
2,rentrée,66
2,mercredi,66
2,soit,66
2,bébé,66
2,ensemble,66
2,avis,66
2,tea,66
2,detox,66
2,17h,66
2,mardi,65
2,just,65
2,cœur,65
2,commentaires,65
2,série,65
2,grave,65
2,sephora,65
2,direct,65
2,yeux,65
2,maevacouckeoff,65
2,grande,64
2,bonheur,64
2,jétais,64
2,good,64
2,seule,64
2,pouvoir,64
2,sortie,64
2,its,64
2,pense,64
2,dont,64
2,girl,64
2,bah,63
2,lyon,63
2,passé,63
2,oliveyou,63
2,like,63
2,time,63
2,kihoumiu,62
2,episode,62
2,vivre,62
2,train,62
2,mec,62
2,lol,62
2,jenesuispasjoli,62
2,london,62
2,tfx,61
2,génial,61
2,rendezvous,61
2,pouvez,61
2,femmes,61
2,autant,61
2,nouvelles,61
2,100,61
2,filles,60
2,cannes,60
2,gars,60
2,mère,60
2,have,60
2,femme,60
2,voix,60
2,fan,60
2,littlejbeauty,59
2,lai,59
2,travail,59
2,life,59
2,festival,59
2,continue,59
2,peur,58
2,questions,58
2,today,58
2,dédicace,58
2,damour,58
2,partie,58
2,joyeux,58
2,caroline,58
2,21h,58
2,lété,57
2,fête,57
2,rencontre,57
2,découvrez,57
2,lifeascarolines,56
2,amours,56
2,perfect,56
2,cure,56
2,commencer,56
2,chats,55
2,shooting,55
2,facebook,55
2,how,55
2,incroyable,55
2,vloggistyt,55
2,lannée,55
2,enfants,55
2,messages,55
2,youtubeuse,55
2,jusquà,55
2,trouve,55
2,rencontrer,55
2,reçu,54
2,hey,54
2,chance,54
2,elles,54
2,sport,54
2,sens,54
2,heures,54
2,rose,53
2,leurs,53
2,mdr,53
2,voter,53
2,suivre,53
2,putain,52
2,joli,52
2,souvenir,52
2,début,52
2,truc,52
2,sest,52
2,fort,52
2,savoir,52
2,mettre,52
2,tour,51
2,ahah,51
2,robe,51
2,were,51
2,lemanoirlefilm,51
2,shopping,51
2,get,51
2,possible,51
2,lheure,50
2,fière,50
2,prévu,50
2,demande,50
2,rouge,50
2,félicitations,50
2,irismittenaereo,50
2,marque,50
2,quelque,50
2,nai,50
2,venir,50
2,influenceurpopculture,50
2,chien,50
2,parfait,49
2,passion,49
2,sinon,49
2,montre,49
2,seul,49
2,2017,49
2,jeu,49
2,cadeau,49
2,laisse,48
2,quelquun,48
2,ma2x,48
2,svp,48
2,dhoria,48
2,souhaite,48
2,dois,48
2,assez,48
2,question,48
2,nouveaux,48
2,more,48
2,taime,47
2,douce,47
2,lesanges10,47
2,point,47
2,cartmanofficiel,47
2,nofilter,47
2,passez,47
2,superbe,47
2,aime,47
2,chanson,47
2,emiliegomis,46
2,favorite,46
2,couple,46
2,not,46
2,pris,46
2,dingue,46
2,dressing,46
2,stomyduarte,46
2,can,46
2,tpmp,46
2,présente,46
2,tant,45
2,amour,45
2,bonnes,45
2,olivierdion,45
2,sait,45
2,manque,45
2,teste,45
2,aleveaux,45
2,fashion,45
2,louisyjoseph,45
2,bout,45
2,ajouté,45
2,français,45
2,serai,45
2,musique,45
2,sourire,45
2,manger,45
2,guide,45
2,prix,44
2,test,44
2,lets,44
2,semaines,44
2,adoré,44
2,puis,44
2,chcalifano,44
2,tweet,44
2,octolyfr,44
2,face,44
2,attend,44
2,lorealparisfr,44
2,2100,44
2,testé,43
2,fnac,43
2,soldes,43
2,drôle,43
2,too,43
2,cover,43
2,vas,43
2,box,43
2,woman,43
2,priscillabetti,43
2,midi,43
2,public,43
2,long,43
2,pensez,43
2,mai,43
2,lookoftheday,43
2,sunday,43
2,prend,43
2,cas,43
2,dessus,43
2,découverte,42
2,léquipe,42
2,these,42
2,trouvé,42
2,laamofficial,42
2,aura,42
2,men,42
2,montage,42
2,pire,42
2,post,42
2,longtemps,42
2,porte,42
2,lesseritousoff,41
2,tokyo,41
2,merde,41
2,route,41
2,finir,41
2,quils,41
2,1er,41
2,cela,41
2,dormir,41
2,sent,41
2,bzaibat,41
2,ever,41
2,japon,41
2,annonce,41
2,000,41
2,when,41
2,peizeratgwendal,41
2,expérience,41
2,parti,41
2,meetup,41
2,loin,41
2,bye,40
2,côté,40
2,autre,40
2,adore,40
2,thank,40
2,sorti,40
2,thanks,40
2,liiigne,40
2,attendant,40
2,retrouvez,40
2,cause,40
2,tenue,40
2,sananas2106,40
2,veut,40
2,fun,39
2,first,39
2,avril,39
2,boutique,39
2,match,39
2,vont,39
2,soutien,39
2,fall,39
2,cours,39
2,message,39
2,ready,39
2,wtf,39
2,plutôt,39
2,vue,39
2,belles,39
2,mood,39
2,revoir,39
2,séance,39
2,here,39
2,abonnés,38
2,potes,38
2,septembre,38
2,corps,38
2,world,38
2,images,38
2,commande,38
2,got,38
2,jeudi,38
2,peau,38
2,rue,38
2,joie,38
2,finale,38
2,cadeaux,38
2,limpression,38
2,soin,38
2,sublime,37
2,lekemar,37
2,animaux,37
2,little,37
2,voit,37
2,doit,37
2,bienvenue,37
2,collaboration,37
2,franchement,37
2,met,37
2,seront,37
2,jouer,37
2,presque,37
2,grosse,37
2,nhésitez,36
2,out,36
2,dédicaces,36
2,lieu,36
2,chaud,36
2,lépisode,36
2,dirait,36
2,participer,36
2,trouver,36
2,couleur,36
2,lille,36
2,rêves,36
2,énorme,36
2,hein,36
2,people,36
2,acheté,36
2,mots,36
2,ouf,36
2,magique,36
2,venez,36
2,vivement,36
2,some,36
2,lit,36
2,carolinelanau,36
2,courage,35
2,petites,35
2,avait,35
2,idée,35
2,will,35
2,home,35
2,friends,35
2,salle,35
2,ptits,35
2,lon,35
2,skin,35
2,gueule,35
2,vraie,35
2,exploremikehorn,35
2,bordel,35
2,liiiigne,35
2,changer,35
2,sortir,35
2,souvent,35
2,absolument,35
2,préféré,35
2,voulez,35
2,voiture,35
2,partage,35
2,lavez,35
2,auprès,35
2,birthday,34
2,dites,34
2,parfaite,34
2,cinéma,34
2,vote,34
2,droit,34
2,mains,34
2,attention,34
2,coupe,34
2,spéciale,34
2,baby,34
2,main,34
2,dals,34
2,votes,34
2,dazur,34
2,interview,34
2,merveille,34
2,wanderteafr,34
2,las,34
2,missfrance,34
2,façon,34
2,trucs,33
2,voulais,33
2,déco,33
2,disneylandparis,33
2,studio,33
2,body,33
2,french,33
2,prête,33
2,mourir,33
2,officiel,33
2,serait,33
2,noubliez,33
2,beaux,33
2,pays,33
2,parfois,33
2,suivez,33
2,sympa,33
2,mis,33
2,copains,33
2,shop,33
2,seulement,33
2,way,32
2,kohlanta,32
2,concert,32
2,party,32
2,équipe,32
2,passage,32
2,choix,32
2,produit,32
2,outfit,32
2,fini,32
2,page,32
2,faisait,32
2,work,32
2,programme,32
2,retours,32
2,promo,32
2,sil,32
2,donner,32
2,eux,32
2,années,32
2,pleine,32
2,emmy,32
2,millions,32
2,lookbook,32
2,mise,32
2,tuto,32
2,lecture,32
2,raconte,32
2,morte,32
2,partout,32
2,celle,31
2,change,31
2,shannoletonneau,31
2,force,31
2,looks,31
2,simple,31
2,big,31
2,issadoumbia,31
2,thé,31
2,quotidien,31
2,stories,31
2,need,31
2,tard,31
2,favoris,31
2,pop,31
2,much,31
2,places,31
2,meilleurs,31
2,visage,31
2,who,31
2,cant,31
2,copain,31
2,vintage,31
2,beautymatch_tfx,31
2,lèvres,31
2,visite,31
2,celui,30
2,adorable,30
2,nombreux,30
2,amie,30
2,secret,30
2,salut,30
2,avons,30
2,dautres,30
2,nont,30
2,was,30
2,offre,30
2,estelleblogmode,30
2,deuxième,30
2,novembre,30
2,vers,30
2,fortboyard,30
2,lovearmyforrohingya,30
2,leau,30
2,malade,30
2,ultra,30
2,terre,30
2,désormais,30
2,profite,30
2,thedollbeauty,29
2,comprendre,29
2,reprise,29
2,golden,29
2,téléphone,29
2,piscine,29
2,loccasion,29
2,chou,29
2,complet,29
2,ootd,29
2,mort,29
2,froid,29
2,family,29
2,girls,29
2,prends,29
2,vibes,29
2,spécial,29
2,grossesse,29
2,hair,29
2,vide,29
2,regardez,29
2,août,29
2,dhier,29
2,octobre,29
2,quun,29
2,heure,29
2,bain,28
2,know,28
2,réponse,28
2,los,28
2,savez,28
2,derniers,28
2,soutenir,28
2,fruits,28
2,legday,28
2,blague,28
2,montrer,28
2,inédit,28
2,anges,28
2,plage,28
2,tiens,28
2,impossible,28
2,nouveautés,28
2,wow,28
2,daller,28
2,lair,28
2,take,28
2,sommes,28
2,bisou,28
2,annesogirard,28
2,awards,28
2,1ère,28
2,fêtes,28
2,estce,28
2,provencealpescote,28
2,last,28
2,bellas,28
2,vlogmars,28
2,perdu,28
2,beach,28
2,humeur,28
2,important,28
2,weve,28
2,cyrilferaud,28
2,aventure,28
2,qualité,27
2,demandé,27
2,histoire,27
2,danse,27
2,jimmyfaitlcon,27
2,garde,27
2,tony_st_laurent,27
2,juin,27
2,15h,27
2,vlogmas,27
2,sujet,27
2,stop,27
2,vlogs,27
2,séjour,27
2,netflix,27
2,astuces,27
2,choice,27
2,shymofficiel,27
2,tenues,27
2,monday,27
2,lhistoire,27
2,recette,27
2,meet,27
2,recevoir,27
2,souvenirs,27
2,plan,27
2,normal,27
2,added,27
2,colis,27
2,show,27
2,clichesdejigme,27
2,niveau,27
2,pote,27
2,quà,27
2,jusquau,27
2,nom,27
2,idées,27
2,couleurs,27
2,city,27
2,bons,27
2,noir,27
2,arrivée,27
2,peine,27
2,mariage,27
2,chouette,27
2,douceur,27
2,horialeblog,27
2,mérite,26
2,père,26
2,poster,26
2,hate,26
2,internet,26
2,quest,26
2,nude,26
2,copines,26
2,donné,26
2,kiff,26
2,recherche,26
2,garance,26
2,oublié,26
2,faite,26
2,lerirejaune,26
2,court,26
2,aventures,26
2,off,26
2,teint,26
2,peoples,26
2,into,26
2,version,26
2,2055,26
2,deau,26
2,monsieur,26
2,sors,26
2,pose,26
2,manoir,26
2,pcas,26
2,aider,26
2,mars,26
2,campagne,26
2,tournée,26
2,challenge,26
2,base,26
2,they,26
2,nouvellephotodeprofil,26
2,enfant,25
2,porter,25
2,amazing,25
2,con,25
2,nice,25
2,prêt,25
2,gamme,25
2,meme,25
2,vaut,25
2,gomarbeautytips,25
2,quune,25
2,vieux,25
2,coming,25
2,mignon,25
2,hugo,25
2,carte,25
2,netflixfr,25
2,youtubeurs,25
2,française,25
2,dailleurs,25
2,influenceuses,25
2,émission,25
2,retrouvé,25
2,atelier,25
2,prépare,25
2,soon,25
2,télé,25
2,jeunes,25
2,soeur,25
2,cauetofficiel,25
2,derrière,25
2,million,25
2,tsamere,25
2,breakfast,25
2,salon,25
2,reviens,25
2,max,25
2,chiens,25
2,chanel,25
2,noel,25
2,bonjouuuur,25
2,plusieurs,25
2,now,25
2,nord,25
2,harry,25
2,chic,25
2,ptite,25
2,cultura,25
2,hyper,25
2,jaurais,25
2,classe,25
2,voy,25
2,jesuishappy,25
2,complètement,25
2,shanna,24
2,minute,24
2,acheter,24
2,toulouse,24
2,has,24
2,copine,24
2,finalement,24
2,date,24
2,lémission,24
2,limit,24
2,sexy,24
2,fêter,24
2,juillet,24
2,snaps,24
2,problème,24
2,aucune,24
2,ville,24
2,sweet,24
2,red,24
2,theogordy,24
2,pièces,24
2,adresses,24
2,répondre,24
2,préférée,24
2,1000,24
2,propose,24
2,angeles,24
2,demyltr,24
2,sen,24
2,compris,24
2,croire,24
2,préparer,24
2,triste,24
2,fans,24
2,bag,24
2,pause,24
2,bcp,24
2,mas,24
2,titre,23
2,réalisé,23
2,talk,23
2,premières,23
2,clairement,23
2,victorartus,23
2,chercher,23
2,déjeuner,23
2,lors,23
2,ass,23
2,scène,23
2,natacha_birds,23
2,gagne,23
2,dhalloween,23
2,lamour,23
2,commencé,23
2,mot,23
2,merveilleux,23
2,next,23
2,bleus,23
2,their,23
2,sac,23
2,cher,23
2,plaît,23
2,influenceurs,23
2,café,23
2,course,23
2,meuf,23
2,berlin,23
2,premiers,23
2,croatia,23
2,poste,23
2,géniale,23
2,profitez,23
2,saint,23
2,topchef,23
2,londres,23
2,lance,23
2,nantes,23
2,heureux,23
2,see,23
2,arthur_officiel,23
2,maladie,23
2,moments,22
2,découvre,22
2,facile,22
2,10h,22
2,soi,22
2,sélection,22
2,boulot,22
2,fous,22
2,vues,22
2,recettes,22
2,brunch,22
2,kick,22
2,vloggist,22
2,happiness,22
2,lesbonnesfees,22
2,bref,22
2,offert,22
2,bleu,22
2,reçois,22
2,beautiful,22
2,disney,22
2,cures,22
2,update,22
2,canon,22
2,cute,22
2,dieu,22
2,tel,22
2,tupeuxtweeterg,22
2,jean,22
2,profiter,22
2,arthur_pal_,22
2,frais,22
2,demander,22
2,13h,22
2,épisodes,22
2,pleurer,22
2,lavoir,22
2,stars,22
2,aide,22
2,follow,22
2,fiersdetrebleus,22
2,réseaux,22
2,youtubeuses,22
2,barcelona,22
2,help,22
2,audiences,22
2,prise,21
2,ouiiii,21
2,pensé,21
2,revenir,21
2,chaleur,21
2,larticle,21
2,tourner,21
2,lunchtime,21
2,bras,21
2,duo,21
2,jattends,21
2,feel,21
2,sérieux,21
2,papa,21
2,parents,21
2,hahaha,21
2,nan,21
2,ben,21
2,lep,21
2,veulent,21
2,lunch,21
2,connais,21
2,masque,21
2,compétition,21
2,laissez,21
2,motivation,21
2,désolée,21
2,numéro,21
2,quelles,21
2,avezvous,21
2,16h50,21
2,nrj12,21
2,yes,21
2,cœurs,21
2,magie,21
2,laredoutefr,21
2,permis,21
2,semainedelhorreur,21
2,voila,21
2,trip,21
2,également,21
2,floracoquerel,21
2,frère,21
2,aimé,21
2,rendre,21
2,orange,21
2,tomber,21
2,choisir,21
2,queen,21
2,full,21
2,lune,21
2,loladubini,21
2,actuellement,21
2,ouais,21
2,elliotaubin,21
2,lafermejerome,21
2,marseille,21
2,comprends,21
2,nez,21
2,meilleures,21
2,extrait,21
2,réaliser,21
2,talent,21
2,music,21
2,cagnotte,21
1,pour,6416,0
1,sur,5170,0
1,les,4878,0
1,vous,3799,0
1,avec,3582,0
1,que,3401,0
1,cest,3389,0
1,pas,3175,0
1,des,2985,0
1,une,2593,0
1,est,2580,0
1,qui,2415,0
1,jai,2172,0
1,dans,2001,0
1,vidéo,1660,1
1,mais,1642,0
1,live,1638,1
1,plus,1534,0
1,mon,1510,0
1,merci,1403,1
1,tout,1285,0
1,fait,1267,0
1,faire,1159,0
1,suis,1116,0
1,cette,1015,0
1,par,1003,0
1,the,962,0
1,bien,949,0
1,youtube,926,1
1,jeu,913,1
1,nouvelle,908,1
1,soir,898,1
1,tous,849,0
1,moi,828,0
1,nous,809,0
1,stream,796,1
1,fortnite,781,1
1,bon,775,1
1,quand,735,0
1,demain,731,1
1,trop,690,0
1,comme,676,0
1,même,636,0
1,voir,566,1
1,mes,566,0
1,vraiment,563,1
1,ici,553,1
1,via,552,1
1,game,547,1
1,petit,546
1,être,529
1,sont,526
1,aujourdhui,525,1
1,encore,520
1,notre,514
1,son,508
1,très,507
1,top,503
1,après,493
1,peu,490
1,bonne,482
1,nouveau,459
1,vais,458
1,maintenant,455
1,lets,439
1,monde,439
1,cétait,437
1,avant,433
1,tournoi,416
1,aussi,415
1,team,411
1,aux,411
1,and,408
1,temps,401
1,allez,395
1,for,394
1,quil,378
1,vos,377
1,donc,376
1,sera,372
1,jouer,371
1,votre,370
1,juste,364
1,amis,362
1,sans,350
1,quoi,350
1,fois,349
1,ils,349
1,toujours,345
1,pgw,345
1,parti,339
1,retour,335
1,contre,335
1,soirée,334
1,solary,334
1,quon,334
1,moment,334
1,super,333
1,enfin,330
1,gagner,330
1,stand,329
1,video,327
1,alors,323
1,vie,317
1,ces,315
1,chez,312
1,déjà,310
1,jour,310
1,elle,310
1,fin,310
1,coup,304
1,tellement,301
1,gros,300
1,beaucoup,298
1,jamais,297
1,depuis,297
1,jours,295
1,avoir,295
1,nintendoswitch,294
1,journée,288
1,rien,284
1,ont,283
1,jeux,283
1,meilleur,283
1,deux,281
1,part,278
1,nuit,278
1,quelques,275
1,fais,274
1,gens,274
1,suite,272
1,chaîne,268
1,peut,268
1,venez,265
1,oui,265
1,ans,264
1,twitch,257
1,dire,257
1,été,256
1,jsuis,255
1,cool,255
1,dun,255
1,duo,254
1,grand,253
1,plaisir,253
1,voici,253
1,incroyable,251
1,semaine,251
1,you,249
1,lui,248
1,match,248
1,pendant,246
1,car,245
1,faut,245
1,france,244
1,puis,242
1,best,241
1,nos,240
1,matin,238
1,petite,237
1,kayane,234
1,avez,229
1,games,229
1,ceux,228
1,premier,228
1,êtes,227
1,putain,226
1,mois,226
1,dernière,225
1,normangenius,224
1,toute,222
1,vidéos,222
1,commence,222
1,finale,221
1,mode,219
1,toutes,217
1,mal,216
1,saison,215
1,passe,214
1,première,214
1,2018,214
1,non,206
1,20h,205
1,minutes,204
1,quelle,203
1,with,203
1,tes,203
1,direct,203
1,viens,199
1,tweet,199
1,this,199
1,joue,197
1,photo,197
1,fou,196
1,pubg,196
1,comment,195
1,paris,195
1,était,194
1,ses,194
1,quel,194
1,toi,193
1,entre,193
1,lol,191
1,jusquà,189
1,voilà,188
1,train,188
1,joueurs,188
1,jespère,188
1,potes,187
1,luttilutti_,187
1,perso,187
1,dêtre,186
1,passer,185
1,concours,184
1,davoir,183
1,leur,183
1,sais,183
1,moins,182
1,noob,181
1,rdv,181
1,dit,179
1,beau,177
1,cet,177
1,roilennon,177
1,vrai,177
1,mythixtrinity,177
1,envie,175
1,soulcaliburvi,175
1,bientôt,174
1,mdr,174
1,peux,174
1,hop,173
1,arrive,172
1,hâte,170
1,partir,169
1,compte,169
1,ton,169
1,sort,168
1,dune,167
1,lheure,167
1,dernier,166
1,scène,164
1,21h,163
1,rendezvous,162
1,place,161
1,bonjour,161
1,twitter,160
1,jaime,159
1,chance,157
1,aller,157
1,bob,157
1,parle,156
1,olydri_noob,156
1,overwatch,156
1,solo,154
1,mettre,154
1,brokybrawks,153
1,vient,152
1,disponible,151
1,lestreamfr,150
1,prendre,148
1,18h,148
1,ps4,147
1,weekend,146
1,truc,146
1,continue,146
1,test,145
1,dis,144
1,soloq,144
1,javais,144
1,veux,144
1,dimanche,144
1,salut,142
1,retrouve,141
1,chaque,141
1,parce,140
1,switch,140
1,kythis_my,140
1,world,139
1,soit,139
1,wow,138
1,surtout,138
1,pense,138
1,follow,138
1,lan,138
1,jen,138
1,genre,138
1,début,137
1,donne,137
1,lennon,137
1,gaming,136
1,joueur,136
1,belle,136
1,mort,136
1,new,136
1,gameplay,136
1,vers,136
1,one,136
1,grande,135
1,chose,135
1,reste,135
1,lance,135
1,voulez,134
1,mieux,134
1,juliabayonetta,133
1,soul,132
1,chaud,132
1,sortie,132
1,nest,132
1,aura,131
1,partie,131
1,skyyart,130
1,teamg1,130
1,fini,130
1,ensemble,130
1,bravo,129
